f1,f2,f3,f4,f5,f6,f7,f8,f9,label
-0.474747,-0.0256669,-0.046875,0.0140301,-0.230769,0.0252344,0.00653595,0.229535,0.151125,0
-0.79798,-0.0256669,-0.140625,0.0140301,-0.307692,0.0269389,0.150327,0.287319,0.170418,0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.288462,0.0236781,0.189542,0.280899,0.151125,0
-0.434343,-0.025869,0.15625,0.0132578,-0.224359,0.0253085,0.150327,0.264848,0.151125,0
-0.79798,-0.0256669,0.25,0.0122281,-0.307692,0.0256049,0.464052,0.367576,0.170418,0
-0.79798,-0.0256669,-0.109375,0.0135153,-0.358974,0.0256049,0.176471,0.341894,0.221865,0
-0.636364,-0.0256669,-0.015625,0.0140301,-0.25,0.0270871,0.124183,0.252006,0.144695,0
-0.777778,-0.0252627,-0.125,0.0140301,-0.275641,0.0261237,0.137255,0.255217,0.144695,0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.403846,0.0259755,0.163399,0.393258,0.273312,0
-0.717172,-0.0256669,0.234375,0.0140301,-0.275641,0.025012,0.398693,0.329053,0.151125,0
-0.717172,-0.0256669,0.0625,0.0142876,-0.275641,0.0244192,0.254902,0.29374,0.151125,0
-0.59596,-0.0256669,0,0.0135153,-0.25,0.0253085,0.124183,0.258427,0.144695,0
-0.555556,-0.0256669,-0.09375,0.0140301,-0.25,0.0252344,0.0196078,0.235955,0.151125,0
-0.555556,-0.0250606,-0.046875,0.0140301,-0.237179,0.0259014,0.0588235,0.239165,0.144695,0
-0.79798,-0.0899353,0.3125,0.0135153,-0.282051,0.0253085,0.51634,0.354735,0.144695,0
-0.656566,-0.0250606,-0.125,0.0140301,-0.25641,0.0257531,0.0588235,0.239165,0.144695,0
-0.79798,-0.0266774,-0.140625,0.0140301,-0.307692,0.0256049,0.150327,0.287319,0.170418,0
-0.555556,-0.0256669,0.234375,0.0140301,-0.237179,0.027013,0.30719,0.29695,0.144695,0
-0.636364,-0.025869,0.03125,0.0135153,-0.25641,0.0253085,0.189542,0.271268,0.144695,0
-0.79798,-0.0248585,-0.078125,0.0140301,-0.403846,0.0256049,0.189542,0.399679,0.273312,0
-0.434343,-0.0256669,0.015625,0.0160896,-0.224359,0.0256049,0.0326797,0.235955,0.144695,0
-0.434343,-0.0250606,0.046875,0.0148024,-0.224359,0.0256049,0.0457516,0.239165,0.151125,0
-0.79798,-0.0256669,-0.171875,0.0140301,-0.314103,0.0255308,0.124183,0.287319,0.176849,0
-0.79798,-0.0256669,0.328125,0.0140301,-0.282051,0.0258273,0.51634,0.354735,0.151125,0
-0.555556,-0.0256669,0.34375,0.0140301,-0.25,0.0244192,0.385621,0.325843,0.151125,0
-0.515152,-0.0256669,-0.09375,0.0140301,-0.230769,0.0277541,-0.00653595,0.219904,0.144695,0
-0.353535,-0.0248585,-0.015625,0.0140301,-0.205128,0.0273836,-0.0457516,0.210273,0.144695,0
-0.79798,-0.0256669,0.359375,0.0140301,-0.301282,0.0240486,0.555556,0.380417,0.163987,0
-0.757576,-0.0246564,-0.125,0.0140301,-0.275641,0.0256049,0.111111,0.255217,0.144695,0
-0.515152,-0.0266774,-0.0625,0.0140301,-0.230769,0.0256049,0.0196078,0.229535,0.144695,0
-0.555556,-0.0256669,-0.125,0.0140301,-0.25,0.0249379,0.00653595,0.232745,0.151125,0
-0.616162,-0.0252627,-0.125,0.0140301,-0.25641,0.0241968,0.0457516,0.242376,0.151125,0
-0.414141,-0.0256669,-0.0625,0.0140301,-0.217949,0.0256049,-0.0588235,0.210273,0.144695,0
-0.79798,-0.0256669,0.3125,0.0140301,-0.288462,0.0259014,0.51634,0.361156,0.157556,0
-0.414141,-0.0256669,-0.078125,0.0140301,-0.217949,0.0261237,-0.0588235,0.207063,0.144695,0
-0.717172,-0.0252627,-0.140625,0.0140301,-0.262821,0.0264201,0.0849673,0.245586,0.144695,0
-0.717172,-0.0254648,0,0.0140301,-0.275641,0.0256049,0.202614,0.280899,0.151125,0
-0.555556,-0.0256669,0.15625,0.0142876,-0.237179,0.0257531,0.228758,0.280899,0.144695,0
-0.79798,-0.0252627,-0.140625,0.0140301,-0.282051,0.0256049,0.124183,0.258427,0.151125,0
-0.414141,-0.0264753,0.046875,0.0140301,-0.217949,0.0256049,0.0326797,0.232745,0.144695,0
-0.79798,-0.0262732,-0.0625,0.0135153,-0.275641,0.0249379,0.189542,0.268058,0.144695,0
-0.59596,-0.0256669,-0.015625,0.0150599,-0.25,0.0256049,0.124183,0.255217,0.144695,0
-0.717172,-0.0254648,0.015625,0.014545,-0.262821,0.0266425,0.215686,0.277689,0.144695,0
-0.474747,-0.0250606,-0.0625,0.0140301,-0.224359,0.0256049,-0.0196078,0.216693,0.144695,0
-0.59596,-0.0246564,-0.09375,0.0140301,-0.25,0.0256049,0.0457516,0.235955,0.144695,0
-0.636364,-0.0256669,0.015625,0.0140301,-0.25641,0.0243451,0.163399,0.268058,0.151125,0
-0.69697,-0.0248585,-0.125,0.0140301,-0.262821,0.025679,0.0849673,0.245586,0.144695,0
-0.636364,-0.0256669,-0.09375,0.0140301,-0.25641,0.0253085,0.0718954,0.245586,0.151125,0
-0.79798,-0.0256669,-0.078125,0.0140301,-0.282051,0.0267166,0.189542,0.274478,0.151125,0
-0.69697,-0.0256669,-0.03125,0.014545,-0.262821,0.0256049,0.163399,0.268058,0.151125,0
-0.515152,-0.0254648,0.046875,0.0140301,-0.230769,0.0261237,0.111111,0.252006,0.144695,0
-0.555556,-0.0250606,-0.046875,0.0140301,-0.25,0.025012,0.0588235,0.245586,0.151125,0
-0.717172,-0.0254648,0.015625,0.0148024,-0.262821,0.0260496,0.215686,0.277689,0.144695,0
-0.79798,-0.0256669,-0.125,0.0140301,0.679487,0.389484,0.163399,-0.695024,-0.813505,0
-0.555556,-0.0256669,-0.015625,0.0140301,-0.25,0.0253085,0.0980392,0.255217,0.151125,0
-0.79798,-0.025869,-0.125,0.0132578,-0.288462,0.0251603,0.150327,0.271268,0.151125,0
-0.717172,-0.0256669,-0.09375,0.0140301,-0.275641,0.0239004,0.124183,0.264848,0.151125,0
-0.515152,-0.0256669,-0.09375,0.0140301,-0.230769,0.0257531,-0.0196078,0.219904,0.144695,0
-0.717172,-0.0256669,-0.125,0.0140301,-0.262821,0.0259755,0.111111,0.248796,0.144695,0
-0.616162,-0.0262732,-0.078125,0.0140301,-0.25,0.0256049,0.0718954,0.242376,0.144695,0
-0.656566,-0.0256669,-0.046875,0.0137727,-0.25641,0.0256049,0.124183,0.255217,0.144695,0
-0.636364,-0.0256669,-0.03125,0.0140301,-0.25,0.0279023,0.111111,0.248796,0.144695,0
-0.79798,-0.0256669,-0.125,0.0137727,-0.282051,0.0259014,0.150327,0.264848,0.144695,0
-0.79798,-0.0256669,-0.15625,0.0137727,-0.282051,0.0256049,0.124183,0.258427,0.144695,0
-0.79798,-0.0254648,-0.125,0.0135153,-0.288462,0.0256049,0.150327,0.271268,0.151125,0
-0.515152,-0.0256669,-0.09375,0.0140301,-0.237179,0.0251603,-0.00653595,0.229535,0.151125,0
-0.616162,-0.0264753,-0.140625,0.0137727,-0.25,0.0256049,0.00653595,0.226324,0.144695,0
-0.555556,-0.0256669,-0.125,0.0153173,-0.237179,0.0259755,-0.00653595,0.223114,0.144695,0
-0.636364,-0.0256669,0.359375,0.0140301,-0.25641,0.0253826,0.437908,0.338684,0.151125,0
-0.69697,-0.0256669,-0.09375,0.0135153,-0.262821,0.0256049,0.0980392,0.252006,0.151125,0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.333333,0.0248638,0.163399,0.316212,0.196141,0
-0.79798,-0.0256669,-0.140625,0.0132578,-0.282051,0.0248638,0.137255,0.261637,0.151125,0
-0.474747,-0.0246564,-0.015625,0.0140301,-0.230769,0.0252344,0.0326797,0.235955,0.151125,0
-0.777778,-0.0248585,-0.140625,0.0140301,-0.275641,0.0259014,0.124183,0.252006,0.144695,0
-0.737374,-0.0256669,-0.078125,0.0140301,-0.275641,0.0254567,0.150327,0.264848,0.151125,0
-0.59596,-0.0252627,0.15625,0.0148024,-0.25,0.0256049,0.254902,0.29053,0.144695,0
-0.636364,-0.0256669,-0.09375,0.0153173,-0.25641,0.0256049,0.0718954,0.245586,0.151125,0
-0.717172,-0.025869,0.015625,0.0140301,-0.262821,0.0256049,0.215686,0.277689,0.144695,0
-0.414141,-0.0256669,0.15625,0.0140301,-0.217949,0.0267166,0.150327,0.258427,0.144695,0
-0.515152,-0.0262732,-0.03125,0.0140301,-0.237179,0.0245674,0.0457516,0.239165,0.151125,0
-0.79798,-0.0256669,-0.15625,0.0140301,-0.288462,0.026346,0.124183,0.264848,0.151125,0
-0.79798,-0.0256669,-0.15625,0.0140301,-0.307692,0.0267907,0.124183,0.280899,0.170418,0
-0.676768,-0.0256669,0.15625,0.0130004,-0.262821,0.0253085,0.30719,0.306581,0.151125,0
-0.717172,-0.0256669,-0.015625,0.014545,-0.262821,0.0274577,0.189542,0.271268,0.144695,0
-0.555556,-0.0256669,0.03125,0.0122281,-0.25,0.0237522,0.124183,0.264848,0.151125,0
-0.555556,-0.0256669,-0.03125,0.0140301,-0.25,0.0245674,0.0718954,0.252006,0.151125,0
-0.79798,-0.0262732,-0.125,0.0140301,-0.333333,0.0256049,0.150327,0.313002,0.196141,0
-0.434343,-0.0254648,-0.015625,0.0140301,-0.224359,0.0255308,0.00653595,0.229535,0.151125,0
-0.69697,-0.0256669,-0.0625,0.0135153,-0.262821,0.0253085,0.137255,0.258427,0.144695,0
-0.353535,-0.0266774,-0.015625,0.0140301,-0.205128,0.0260496,-0.0457516,0.210273,0.144695,0
-0.414141,-0.0262732,0.03125,0.0140301,-0.217949,0.0256049,0.0326797,0.229535,0.144695,0
-0.616162,-0.0256669,-0.078125,0.0140301,-0.25,0.0256049,0.0718954,0.242376,0.144695,0
-0.79798,-0.0256669,-0.03125,0.0140301,-0.288462,0.0261237,0.24183,0.29374,0.151125,0
-0.79798,-0.0256669,-0.125,0.0140301,-0.391026,0.0268648,0.150327,0.370787,0.254019,0
-0.474747,-0.025869,0.03125,0.012743,-0.230769,0.0248638,0.0718954,0.245586,0.151125,0
-0.79798,-0.025869,-0.09375,0.0130004,-0.282051,0.0251603,0.176471,0.271268,0.151125,0
-0.656566,-0.025869,-0.046875,0.0130004,-0.25641,0.0256049,0.124183,0.255217,0.144695,0
-0.575758,-0.0262732,0.15625,0.0140301,-0.25,0.0253085,0.24183,0.29053,0.151125,0
-0.69697,-0.0246564,-0.09375,0.0153173,-0.262821,0.0256049,0.111111,0.255217,0.144695,0
-0.79798,-0.0256669,0.328125,0.0137727,-0.288462,0.0256049,0.51634,0.364366,0.157556,0
-0.535354,-0.0214228,-0.125,0.0140301,-0.307692,0.0256049,-0.0196078,0.287319,0.215434,1
-0.131313,-0.0141471,-0.046875,0.0140301,-0.532051,0.0253085,-0.215686,0.537721,0.511254,1
-0.69697,-0.0183913,-0.125,0.0140301,-0.467949,0.0256049,0.0980392,0.457464,0.350482,1
-0.151515,-0.0137429,-0.046875,0.0140301,-0.532051,0.0252344,-0.202614,0.537721,0.504823,1
-0.171717,-0.0121261,-0.046875,0.0140301,-0.532051,0.0251603,-0.202614,0.537721,0.504823,1
-0.717172,-0.0189976,-0.125,0.0140301,-0.467949,0.0256049,0.111111,0.457464,0.350482,1
-0.535354,-0.0212207,-0.09375,0.0140301,-0.262821,0.0256049,0.00653595,0.252006,0.170418,1
-0.292929,-0.0123282,-0.046875,0.0140301,-0.532051,0.025012,-0.111111,0.537721,0.485531,1
-0.0909091,-0.0214228,-0.046875,0.0140301,-0.532051,0.0255308,-0.24183,0.537721,0.517685,1
-0.515152,-0.0214228,-0.09375,0.0140301,-0.262821,0.0256049,-0.00653595,0.252006,0.176849,1
-0.636364,-0.0191997,-0.125,0.0140301,-0.307692,0.0256049,0.0457516,0.287319,0.196141,1
-0.656566,-0.0165724,-0.125,0.0140301,-0.467949,0.0256049,0.0718954,0.457464,0.356913,1
-0.616162,-0.015966,-0.125,0.0140301,-0.467949,0.0256049,0.0326797,0.457464,0.369775,1
-0.636364,-0.0163703,-0.125,0.0140301,-0.467949,0.0256049,0.0588235,0.457464,0.363344,1
-0.59596,-0.0189976,-0.125,0.0140301,-0.307692,0.0256049,0.0196078,0.287319,0.202572,1
-0.212121,-0.0101051,-0.046875,0.0140301,-0.525641,0.0274577,-0.163399,0.52809,0.485531,1
-0.717172,-0.0212207,-0.125,0.0140301,-0.307692,0.0256049,0.0980392,0.287319,0.18328,1
-0.535354,-0.0208165,-0.125,0.0140301,-0.467949,0.0256049,-0.0196078,0.457464,0.382637,1
-0.535354,-0.0210186,-0.09375,0.0140301,-0.262821,0.0256049,0.00653595,0.252006,0.170418,1
-0.0909091,-0.0208165,-0.046875,0.0140301,-0.532051,0.0254567,-0.24183,0.537721,0.517685,1
-0.131313,-0.0153597,-0.046875,0.0140301,-0.525641,0.02768,-0.215686,0.52809,0.504823,1
-0.171717,-0.0111156,-0.046875,0.0140301,-0.532051,0.025012,-0.189542,0.537721,0.504823,1
-0.555556,-0.0200081,-0.125,0.0140301,-0.307692,0.0256049,-0.00653595,0.287319,0.209003,1
-0.111111,-0.0191997,-0.046875,0.0140301,-0.532051,0.0253085,-0.228758,0.537721,0.517685,1
-0.59596,-0.0167745,-0.125,0.0140301,-0.467949,0.0256049,0.0196078,0.457464,0.369775,1
-0.676768,-0.019806,-0.125,0.0140301,-0.307692,0.0256049,0.0718954,0.287319,0.189711,1
-0.717172,-0.0214228,-0.125,0.0140301,-0.307692,0.0256049,0.0980392,0.287319,0.18328,1
-0.575758,-0.0196039,-0.125,0.0140301,-0.307692,0.0256049,0.00653595,0.287319,0.209003,1
-0.59596,-0.015966,-0.125,0.0140301,-0.467949,0.0256049,0.0196078,0.457464,0.369775,1
-0.515152,-0.0208165,-0.125,0.0140301,-0.467949,0.0256049,-0.0196078,0.457464,0.382637,1
-0.0909091,-0.0196039,-0.046875,0.0140301,-0.532051,0.0253826,-0.24183,0.537721,0.517685,1
-0.656566,-0.0200081,-0.125,0.0140301,-0.307692,0.0256049,0.0588235,0.287319,0.196141,1
-0.111111,-0.0163703,-0.046875,0.0140301,-0.532051,0.025012,-0.228758,0.537721,0.511254,1
-0.535354,-0.0196039,-0.125,0.0140301,-0.467949,0.0256049,-0.00653595,0.457464,0.376206,1
-0.333333,-0.0155618,-0.046875,0.0140301,-0.525641,0.02768,-0.0849673,0.52809,0.472669,1
-0.737374,-0.0200081,-0.125,0.0140301,-0.467949,0.0256049,0.124183,0.457464,0.350482,1
-0.111111,-0.0171787,-0.046875,0.0140301,-0.532051,0.0250862,-0.228758,0.537721,0.511254,1
-0.79798,-0.0333468,0.328125,-0.012743,-0.301282,0.0243451,0.529412,0.373997,0.163987,2
-0.494949,-0.03173,-0.09375,0.0140301,-0.397436,0.0256049,-0.0196078,0.386838,0.311897,2
0.030303,-0.0323363,0.046875,0.0130004,-0.371795,0.0256049,-0.24183,0.393258,0.369775,2
-0.171717,-0.0311237,0.34375,0.0140301,-0.205128,0.0252344,0.124183,0.284109,0.176849,2
-0.79798,-0.0355699,-0.078125,0.0140301,-0.288462,0.0256049,0.189542,0.280899,0.151125,2
-0.0707071,-0.0347615,0.046875,0.0137727,-0.371795,0.0256049,-0.176471,0.393258,0.356913,2
-0.656566,-0.0331447,-0.125,0.0140301,-0.403846,0.0256049,0.0588235,0.386838,0.292605,2
0.0909091,-0.0313258,0.0625,0.014545,-0.371795,0.0256049,-0.267974,0.393258,0.376206,2
-0.79798,-0.0329426,-0.109375,0.0140301,-0.365385,0.0256049,0.176471,0.351525,0.228296,2
-0.111111,-0.0359741,0.046875,0.0140301,-0.371795,0.0256049,-0.150327,0.393258,0.350482,2
-0.79798,-0.0414309,-0.15625,0.0137727,-0.314103,0.0241227,0.124183,0.29053,0.18328,2
0.313131,-0.0339531,0.34375,0.0140301,-0.179487,0.0251603,-0.176471,0.261637,0.221865,2
0.272727,-0.033751,0.34375,0.0140301,-0.192308,0.0235298,-0.150327,0.268058,0.228296,2
-0.79798,-0.0462813,-0.140625,0.0142876,-0.282051,0.025679,0.137255,0.261637,0.151125,2
-0.474747,-0.0404204,0.046875,0.0140301,-0.378205,0.0233816,0.0849673,0.399679,0.299035,2
-0.69697,-0.03173,-0.140625,0.0140301,-0.262821,0.0256049,0.0718954,0.245586,0.151125,2
